group_key,count,sample_actor_labels,source_folder_path,asset_path,actor_class_path,assembly_signature,render_part_count,total_render_part_count,source_actor_count,unsupported_component_count,unsupported_component_types,risk_flags,suggested_object_type_rid,suggested_object_type_name,hierarchy_path,classification_status,action,notes
assembly_signature:6a6dbdb7eddab535c74c2348b8cf7a99,1,Cylinder32237396,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237396.Cylinder32237396,/Script/Engine.StaticMeshActor,6a6dbdb7eddab535c74c2348b8cf7a99,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a6e8ce43e9bbe0ab597d1a9583fe877,1,Cylinder32239289,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239289.Cylinder32239289,/Script/Engine.StaticMeshActor,6a6e8ce43e9bbe0ab597d1a9583fe877,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a75b92f15ed1b38f86432745ebedea0,1,Cylinder32239985,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239985.Cylinder32239985,/Script/Engine.StaticMeshActor,6a75b92f15ed1b38f86432745ebedea0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a7ce20026648f1094dcf91c52383552,1,Cylinder32238327,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238327.Cylinder32238327,/Script/Engine.StaticMeshActor,6a7ce20026648f1094dcf91c52383552,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a81f8c64e82d783a18fd71e446f1eb2,1,Cylinder32239078,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239078.Cylinder32239078,/Script/Engine.StaticMeshActor,6a81f8c64e82d783a18fd71e446f1eb2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6a879288cec25774e81dabafbcb3adc9,1,Cylinder32241552,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241552.Cylinder32241552,/Script/Engine.StaticMeshActor,6a879288cec25774e81dabafbcb3adc9,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6ac1e335bb6d03c9716e7dcc8cb075d8,1,Cylinder32239362,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239362.Cylinder32239362,/Script/Engine.StaticMeshActor,6ac1e335bb6d03c9716e7dcc8cb075d8,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6ac2c9e39769a8cc1f19ded95b1fc8d2,1,Cylinder32241434,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241434.Cylinder32241434,/Script/Engine.StaticMeshActor,6ac2c9e39769a8cc1f19ded95b1fc8d2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6ac63f4fac2c9a47a026dcfd3e5975e6,1,Cylinder32240449,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240449.Cylinder32240449,/Script/Engine.StaticMeshActor,6ac63f4fac2c9a47a026dcfd3e5975e6,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6acc26fd79a7f844d28a0bd9c7b9fc25,1,Cone344,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone344.Cone344,/Script/Engine.StaticMeshActor,6acc26fd79a7f844d28a0bd9c7b9fc25,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6acdf0da00cdfef2e096f05283fd7c85,1,Cylinder32237474,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237474.Cylinder32237474,/Script/Engine.StaticMeshActor,6acdf0da00cdfef2e096f05283fd7c85,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6ae1b9e8cab56bb2f312e4dd37ad3a3a,1,Cylinder32241532,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241532.Cylinder32241532,/Script/Engine.StaticMeshActor,6ae1b9e8cab56bb2f312e4dd37ad3a3a,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6af11a3e1794b21b741dba6b15db1a6c,1,Cylinder32239363,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239363.Cylinder32239363,/Script/Engine.StaticMeshActor,6af11a3e1794b21b741dba6b15db1a6c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6af53a0e4c7b7a86904569f04f34fab2,1,Cylinder32237627,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237627.Cylinder32237627,/Script/Engine.StaticMeshActor,6af53a0e4c7b7a86904569f04f34fab2,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b0a1acae7f9c25c5312ba9f7ece2edf,1,Cylinder32238668,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238668.Cylinder32238668,/Script/Engine.StaticMeshActor,6b0a1acae7f9c25c5312ba9f7ece2edf,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b1d5fd357198576a2b33e38aaa6d24f,1,Cylinder32239673,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239673.Cylinder32239673,/Script/Engine.StaticMeshActor,6b1d5fd357198576a2b33e38aaa6d24f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b304d058adf9d8e90066d5cc664e964,1,Cylinder32237616,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237616.Cylinder32237616,/Script/Engine.StaticMeshActor,6b304d058adf9d8e90066d5cc664e964,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b36b130504a38e2acdee9280bd81133,1,Cylinder32238670,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238670.Cylinder32238670,/Script/Engine.StaticMeshActor,6b36b130504a38e2acdee9280bd81133,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b3da2f8674cc5af79ca0f4c9682528c,1,Cylinder32240784,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240784.Cylinder32240784,/Script/Engine.StaticMeshActor,6b3da2f8674cc5af79ca0f4c9682528c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b45dbcaa0c4c6a7b478651f94c109b3,1,Cylinder32239577,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239577.Cylinder32239577,/Script/Engine.StaticMeshActor,6b45dbcaa0c4c6a7b478651f94c109b3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b6520adcd222d9e10ae572b2aaafdcc,1,Cylinder32240550,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240550.Cylinder32240550,/Script/Engine.StaticMeshActor,6b6520adcd222d9e10ae572b2aaafdcc,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b7f8d5aaa21ca48681a8b81f5c56caa,1,Cylinder32237640,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237640.Cylinder32237640,/Script/Engine.StaticMeshActor,6b7f8d5aaa21ca48681a8b81f5c56caa,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b81b809b3c735cd9a95647b4a6eddb3,1,Cylinder32240358,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240358.Cylinder32240358,/Script/Engine.StaticMeshActor,6b81b809b3c735cd9a95647b4a6eddb3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6b9aa043d1f16df76cd5a34b31459f5e,1,Cylinder32240222,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240222.Cylinder32240222,/Script/Engine.StaticMeshActor,6b9aa043d1f16df76cd5a34b31459f5e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6ba6002dbb84edd491c97d5879ee84e3,1,Cylinder32241247,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241247.Cylinder32241247,/Script/Engine.StaticMeshActor,6ba6002dbb84edd491c97d5879ee84e3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6bb2025bac736dcd4d06dae3db566035,1,Cylinder32239071,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239071.Cylinder32239071,/Script/Engine.StaticMeshActor,6bb2025bac736dcd4d06dae3db566035,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6bbeba9040ff3677c062e88f8042d256,1,Cylinder32238580,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238580.Cylinder32238580,/Script/Engine.StaticMeshActor,6bbeba9040ff3677c062e88f8042d256,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6beb88958563d5e3a51875513d6828b7,1,Cylinder32240914,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240914.Cylinder32240914,/Script/Engine.StaticMeshActor,6beb88958563d5e3a51875513d6828b7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6bf1c456a2beae4ea0285934f2e4808d,1,Cylinder32240209,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240209.Cylinder32240209,/Script/Engine.StaticMeshActor,6bf1c456a2beae4ea0285934f2e4808d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6bf26643e746b5a93f1cd6c3145c7145,1,Cylinder32237559,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237559.Cylinder32237559,/Script/Engine.StaticMeshActor,6bf26643e746b5a93f1cd6c3145c7145,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6bfa0f680cafa23fdaa37c7c8381c0ec,1,Cylinder32240597,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240597.Cylinder32240597,/Script/Engine.StaticMeshActor,6bfa0f680cafa23fdaa37c7c8381c0ec,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c0141857fd15fab57ae2fa93f891496,1,Cylinder32240232,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240232.Cylinder32240232,/Script/Engine.StaticMeshActor,6c0141857fd15fab57ae2fa93f891496,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c0574d71a4b2cd5d550362f95b8ff70,1,Cylinder32238561,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238561.Cylinder32238561,/Script/Engine.StaticMeshActor,6c0574d71a4b2cd5d550362f95b8ff70,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c0f7dfdfedfeda6ca46c5fd3f7ac45f,1,Cylinder32237793,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237793.Cylinder32237793,/Script/Engine.StaticMeshActor,6c0f7dfdfedfeda6ca46c5fd3f7ac45f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c121360714bbe6bf02e26091bc0c382,1,Cylinder32239034,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239034.Cylinder32239034,/Script/Engine.StaticMeshActor,6c121360714bbe6bf02e26091bc0c382,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c188e90503080cf9e6c7e6887d4da13,1,Cylinder32241184,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241184.Cylinder32241184,/Script/Engine.StaticMeshActor,6c188e90503080cf9e6c7e6887d4da13,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c217b685b693064d1f2fd6e68e5ea4e,1,Cylinder32240935,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240935.Cylinder32240935,/Script/Engine.StaticMeshActor,6c217b685b693064d1f2fd6e68e5ea4e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c3be1f3a6fb6d401770fc39c8b40dc7,1,Cylinder32237742,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237742.Cylinder32237742,/Script/Engine.StaticMeshActor,6c3be1f3a6fb6d401770fc39c8b40dc7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c4b0d5c5159f5d228bad32fb3aab8f5,1,Cylinder32239587,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239587.Cylinder32239587,/Script/Engine.StaticMeshActor,6c4b0d5c5159f5d228bad32fb3aab8f5,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c6f7269424291621b8e29e14f74a044,1,Cylinder32240327,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240327.Cylinder32240327,/Script/Engine.StaticMeshActor,6c6f7269424291621b8e29e14f74a044,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c7f8c61a76ec7651d9172b523ab9b87,1,Cylinder32237842,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237842.Cylinder32237842,/Script/Engine.StaticMeshActor,6c7f8c61a76ec7651d9172b523ab9b87,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c83ab8ea14ea5e73b0449d971834e4b,1,Cylinder32240838,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240838.Cylinder32240838,/Script/Engine.StaticMeshActor,6c83ab8ea14ea5e73b0449d971834e4b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6c9e2c4dbe87c4c51eff99fb644f8988,1,Cylinder32240230,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240230.Cylinder32240230,/Script/Engine.StaticMeshActor,6c9e2c4dbe87c4c51eff99fb644f8988,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6cb16cf87f5ab0b1d22786dd81216eee,1,Cylinder32241421,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241421.Cylinder32241421,/Script/Engine.StaticMeshActor,6cb16cf87f5ab0b1d22786dd81216eee,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6cb3a97bdf6cc47c448a8f3dc50ed538,1,Cylinder32239331,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239331.Cylinder32239331,/Script/Engine.StaticMeshActor,6cb3a97bdf6cc47c448a8f3dc50ed538,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6cb9c0569286895354af47291b375072,1,Cylinder32239120,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239120.Cylinder32239120,/Script/Engine.StaticMeshActor,6cb9c0569286895354af47291b375072,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6cdb80b50354c098e52720089dfa3c12,1,Cylinder32238478,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238478.Cylinder32238478,/Script/Engine.StaticMeshActor,6cdb80b50354c098e52720089dfa3c12,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6ce94d27abf1b2059b17330b430f9c52,1,Cylinder32241087,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241087.Cylinder32241087,/Script/Engine.StaticMeshActor,6ce94d27abf1b2059b17330b430f9c52,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6cee8d87186d86467344480a15008289,1,Cylinder32239290,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239290.Cylinder32239290,/Script/Engine.StaticMeshActor,6cee8d87186d86467344480a15008289,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6cf7c746d63ed408c4eaaca014094587,1,Cylinder32241420,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241420.Cylinder32241420,/Script/Engine.StaticMeshActor,6cf7c746d63ed408c4eaaca014094587,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6d33d01d5d88ade986df4b70de71d282,1,Cylinder32240822,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240822.Cylinder32240822,/Script/Engine.StaticMeshActor,6d33d01d5d88ade986df4b70de71d282,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6d5ebb48b3c3fb23be05e6f45eb203f9,1,Cylinder32238864,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238864.Cylinder32238864,/Script/Engine.StaticMeshActor,6d5ebb48b3c3fb23be05e6f45eb203f9,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6d6800695c0b5dcebc26aec73e373c36,1,Cylinder32239733,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239733.Cylinder32239733,/Script/Engine.StaticMeshActor,6d6800695c0b5dcebc26aec73e373c36,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6d68c62b0bc2746c89f2db1c37350b60,1,Cylinder32239309,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239309.Cylinder32239309,/Script/Engine.StaticMeshActor,6d68c62b0bc2746c89f2db1c37350b60,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:6d7cffb3f28b393dea037734e0abf593,1,Cylinder32239280,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239280.Cylinder32239280,/Script/Engine.StaticMeshActor,6d7cffb3f28b393dea037734e0abf593,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
